ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss,cached_latency_ms
NVDA,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,SELL,SELL,True,news_sentiment,miss,259.2
META,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,hit,72.2
COIN,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,miss,140.2
MARA,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,miss,159.2
HUT,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,trend,miss,180.0
SOUN,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,hit,62.3
RIOT,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,miss,144.2
IREN,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,miss,142.9
AAPL,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,46.4
GOOG,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,trend,hit,46.4
NVDA,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,SELL,SELL,True,news_sentiment,hit,52.1
META,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,miss,130.7
COIN,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,hit,50.8
MARA,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,hit,58.1
HUT,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,HOLD,False,trend,hit,54.7
SOUN,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,miss,139.0
RIOT,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,hit,60.4
IREN,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,hit,72.4
AAPL,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,126.5
TSLA,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,HOLD,HOLD,True,trend,miss,172.7
NVDA,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,SELL,SELL,True,news_sentiment,miss,145.0
META,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,hit,56.0
COIN,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,miss,161.9
MARA,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,miss,158.8
HUT,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,miss,174.3
SOUN,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,hit,46.2
RIOT,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,miss,128.3
IREN,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,miss,136.3
AAPL,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,51.4
GOOG,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,HOLD,HOLD,True,trend,hit,74.0
TSLA,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,HOLD,HOLD,True,trend,hit,56.2
NVDA,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,SELL,SELL,True,news_sentiment,hit,46.3
META,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,miss,138.5
MARA,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,hit,43.7
HUT,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,hit,53.0
SOUN,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,miss,131.3
RIOT,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,hit,53.1
IREN,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,hit,50.6
AAPL,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,146.5
GOOG,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,HOLD,HOLD,True,trend,miss,127.4
TSLA,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,HOLD,HOLD,True,trend,miss,125.0
NVDA,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,SELL,SELL,True,news_sentiment,miss,135.3
META,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,hit,63.1
COIN,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,miss,209.7
MARA,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,miss,170.1
HUT,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,miss,140.7
SOUN,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,hit,53.5
RIOT,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,miss,164.6
IREN,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,miss,179.8
AAPL,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,44.3
GOOG,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,HOLD,HOLD,True,trend,hit,51.8
TSLA,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,HOLD,HOLD,True,trend,hit,63.5
NVDA,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,SELL,SELL,True,news_sentiment,hit,64.3
META,2026-04-07T22:27:43.866467+00:00,71,workflow_aware,BUY,BUY,True,trend,miss,149.5
COIN,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,53.9
MARA,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,54.2
HUT,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,82.5
SOUN,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,miss,143.1
RIOT,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,56.0
IREN,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,47.5
AAPL,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,177.3
GOOG,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,HOLD,HOLD,True,trend,miss,95.6
TSLA,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,HOLD,HOLD,True,trend,miss,123.7
NVDA,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,SELL,SELL,True,news_sentiment,miss,149.9
META,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,61.0
COIN,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,miss,166.9
MARA,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,miss,141.0
HUT,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,miss,128.4
SOUN,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,56.7
RIOT,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,miss,154.6
IREN,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,miss,145.9
AAPL,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,46.7
GOOG,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,HOLD,HOLD,True,trend,hit,53.6
TSLA,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,HOLD,HOLD,True,trend,hit,55.4
META,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,miss,110.2
MARA,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,72.4
HUT,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,58.3
SOUN,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,miss,165.8
RIOT,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,54.1
AAPL,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,127.0
GOOG,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,HOLD,HOLD,True,trend,miss,140.7
TSLA,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,HOLD,HOLD,True,trend,miss,99.7
NVDA,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,SELL,SELL,True,news_sentiment,miss,149.7
META,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,59.3
COIN,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,miss,146.1
MARA,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,miss,163.4
HUT,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,miss,139.5
SOUN,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,59.5
RIOT,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,miss,126.6
IREN,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,miss,155.2
AAPL,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,56.3
GOOG,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,HOLD,HOLD,True,trend,hit,48.2
TSLA,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,HOLD,HOLD,True,trend,hit,48.8
NVDA,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,SELL,SELL,True,news_sentiment,hit,67.5
META,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,miss,94.5
COIN,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,51.5
MARA,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,49.7
HUT,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,67.0
SOUN,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,miss,172.7
RIOT,2026-04-07T22:28:03.866467+00:00,72,workflow_aware,BUY,BUY,True,trend,hit,73.8
IREN,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,hit,66.2
AAPL,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,114.4
GOOG,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,HOLD,HOLD,True,trend,miss,164.9
TSLA,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,HOLD,HOLD,True,trend,miss,154.3
NVDA,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,SELL,SELL,True,news_sentiment,miss,275.3
META,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,hit,74.8
COIN,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,miss,151.3
MARA,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,miss,136.2
HUT,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,miss,153.5
SOUN,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,hit,56.2
RIOT,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,miss,164.9
IREN,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,miss,173.7
AAPL,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,48.6
GOOG,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,HOLD,HOLD,True,trend,hit,56.3
TSLA,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,HOLD,HOLD,True,trend,hit,67.3
NVDA,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,SELL,SELL,True,news_sentiment,hit,60.6
META,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,miss,147.6
COIN,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,hit,54.5
MARA,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,hit,79.1
HUT,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,hit,59.4
RIOT,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,hit,54.8
IREN,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,hit,60.8
AAPL,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,121.2
GOOG,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,HOLD,HOLD,True,trend,miss,168.3
TSLA,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,HOLD,HOLD,True,trend,miss,146.8
NVDA,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,SELL,SELL,True,news_sentiment,miss,150.5
META,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,hit,53.7
MARA,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,miss,161.8
HUT,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,miss,141.7
SOUN,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,miss,189.8
RIOT,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,miss,161.6
AAPL,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,46.5
GOOG,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,HOLD,HOLD,True,trend,hit,55.3
TSLA,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,HOLD,HOLD,True,trend,hit,67.0
NVDA,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,SELL,SELL,True,news_sentiment,hit,54.9
META,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,miss,153.7
COIN,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,miss,115.9
MARA,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,hit,54.5
HUT,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,hit,52.8
RIOT,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,hit,41.2
IREN,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,BUY,BUY,True,trend,hit,57.5
AAPL,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,129.7
GOOG,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,HOLD,HOLD,True,trend,miss,140.2
TSLA,2026-04-07T22:28:23.866467+00:00,73,workflow_aware,HOLD,HOLD,True,trend,miss,119.2
NVDA,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,123.9
META,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,55.0
COIN,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,47.4
MARA,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,145.3
HUT,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,138.9
RIOT,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,120.8
IREN,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,127.4
AAPL,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,39.8
GOOG,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,HOLD,HOLD,True,trend,hit,50.0
TSLA,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,HOLD,HOLD,True,trend,hit,55.2
NVDA,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,49.2
META,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,139.0
COIN,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,146.2
MARA,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,66.5
SOUN,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,40.0
RIOT,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,63.9
IREN,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,65.0
AAPL,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,SELL,HOLD,False,news_sentiment,miss,126.6
GOOG,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,HOLD,HOLD,True,trend,miss,151.6
TSLA,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,HOLD,HOLD,True,trend,miss,158.9
NVDA,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,108.8
META,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,55.1
COIN,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,56.4
MARA,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,122.9
HUT,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,132.6
SOUN,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,165.5
RIOT,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,150.7
IREN,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,103.7
AAPL,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,SELL,SELL,True,news_sentiment,hit,141.2
GOOG,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,HOLD,HOLD,True,trend,hit,69.3
TSLA,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,HOLD,HOLD,True,trend,hit,55.9
NVDA,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,55.9
META,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,161.5
COIN,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,152.6
MARA,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,46.8
SOUN,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,36.6
RIOT,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,48.2
IREN,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,57.1
AAPL,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,SELL,SELL,True,news_sentiment,miss,132.3
GOOG,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,HOLD,HOLD,True,trend,miss,179.8
TSLA,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,HOLD,HOLD,True,trend,miss,163.8
NVDA,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,miss,123.8
META,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,48.3
COIN,2026-04-07T22:28:43.866467+00:00,74,workflow_aware,BUY,BUY,True,trend,hit,45.0
MARA,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,miss,147.6
HUT,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,HOLD,HOLD,True,trend,miss,131.2
RIOT,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,miss,116.5
IREN,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,miss,140.8
AAPL,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,SELL,SELL,True,news_sentiment,hit,49.0
GOOG,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,HOLD,HOLD,True,trend,hit,56.0
TSLA,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,HOLD,HOLD,True,trend,hit,89.5
NVDA,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,hit,60.2
META,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,miss,135.8
COIN,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,miss,129.7
MARA,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,hit,48.6
HUT,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,HOLD,HOLD,True,trend,hit,53.4
SOUN,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,hit,91.9
RIOT,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,hit,53.7
IREN,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,hit,62.2
AAPL,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,SELL,SELL,True,news_sentiment,miss,122.4
GOOG,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,HOLD,HOLD,True,trend,miss,150.4
TSLA,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,HOLD,HOLD,True,trend,miss,151.2
NVDA,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,miss,143.9
META,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,hit,63.1
MARA,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,miss,150.9
HUT,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,HOLD,HOLD,True,trend,miss,142.1
SOUN,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,miss,167.6
RIOT,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,miss,183.2
IREN,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,miss,141.9
TSLA,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,HOLD,HOLD,True,trend,hit,43.7
NVDA,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,hit,60.5
COIN,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,miss,135.0
MARA,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,hit,80.1
HUT,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,HOLD,HOLD,True,trend,hit,58.9
SOUN,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,hit,69.5
RIOT,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,hit,60.9
IREN,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,hit,65.0
AAPL,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,SELL,SELL,True,news_sentiment,miss,112.5
GOOG,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,HOLD,HOLD,True,trend,miss,152.4
META,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,hit,38.7
COIN,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,hit,60.6
MARA,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,miss,118.9
HUT,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,HOLD,HOLD,True,trend,miss,170.5
SOUN,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,miss,138.2
RIOT,2026-04-07T22:29:03.866467+00:00,75,workflow_aware,BUY,BUY,True,trend,miss,142.2
IREN,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,miss,131.4
AAPL,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,SELL,SELL,True,news_sentiment,hit,58.1
GOOG,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,HOLD,HOLD,True,trend,hit,57.6
NVDA,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,hit,41.2
META,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,miss,143.8
COIN,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,miss,210.7
MARA,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,hit,60.2
HUT,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,HOLD,HOLD,True,trend,hit,86.2
RIOT,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,hit,53.6
IREN,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,hit,55.3
AAPL,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,SELL,SELL,True,news_sentiment,miss,140.8
GOOG,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,HOLD,HOLD,True,trend,miss,161.2
TSLA,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,HOLD,HOLD,True,trend,miss,138.6
NVDA,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,miss,126.1
COIN,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,hit,52.9
MARA,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,miss,116.9
HUT,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,HOLD,HOLD,True,trend,miss,156.2
SOUN,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,miss,131.8
RIOT,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,miss,125.5
IREN,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,miss,111.0
AAPL,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,SELL,SELL,True,news_sentiment,hit,46.8
TSLA,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,HOLD,HOLD,True,trend,hit,42.9
NVDA,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,hit,44.9
META,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,miss,152.2
COIN,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,miss,122.7
MARA,2026-04-07T22:29:23.866467+00:00,76,workflow_aware,BUY,BUY,True,trend,hit,41.0
