Datetime,RIOT,MARA,NVDA,IREN,SOUN,COIN,META,HUT,AAPL,GOOG,TSLA
2026-03-24 17:37:40+00:00,14.970100402832031,8.255000114440918,178.6999053955078,41.36000061035156,6.53000020980835,182.30999755859375,595.3400268554688,55.915000915527344,252.73500061035156,288.4800109863281,386.64300537109375
2026-03-24 17:38:00+00:00,14.989999771118164,8.265000343322754,178.72000122070312,41.369998931884766,6.53000020980835,182.39500427246094,595.6400146484375,55.959999084472656,252.84500122070312,288.4700012207031,386.6099853515625
2026-03-24 17:38:20+00:00,15.005000114440918,8.265000343322754,178.64999389648438,41.533199310302734,6.520400047302246,182.4550018310547,595.5800170898438,55.939998626708984,252.77499389648438,288.5,386.42010498046875
2026-03-24 17:38:40+00:00,15.050000190734863,8.270000457763672,178.52499389648438,41.58000183105469,6.521999835968018,182.32009887695312,595.3201293945312,56.09000015258789,252.6699981689453,288.3900146484375,386.07000732421875
2026-03-24 17:39:00+00:00,15.050000190734863,8.25,178.60000610351562,41.5,6.514999866485596,182.3300018310547,595.1300048828125,56.025001525878906,252.63499450683594,288.2149963378906,385.760009765625
2026-03-24 17:39:20+00:00,15.024999618530273,8.259900093078613,178.639892578125,41.459999084472656,6.519999980926514,182.18499755859375,595.1649780273438,55.880001068115234,252.67999267578125,288.3031921386719,385.5199890136719
2026-03-24 17:39:40+00:00,15.024999618530273,8.260100364685059,178.65499877929688,41.45500183105469,6.514999866485596,182.1999969482422,596.02001953125,55.849998474121094,252.75,288.3599853515625,385.69000244140625
2026-03-24 17:40:00+00:00,15.020000457763672,8.270000457763672,178.59500122070312,41.53499984741211,6.510000228881836,182.3300018310547,595.8800048828125,55.880001068115234,252.63499450683594,288.3800048828125,385.4700012207031
2026-03-24 17:40:20+00:00,15.039899826049805,8.28499984741211,178.50999450683594,41.6349983215332,6.53000020980835,182.40499877929688,595.75,55.86000061035156,252.44000244140625,288.239990234375,385.3299865722656
2026-03-24 17:40:40+00:00,15.045000076293945,8.289999961853027,178.61000061035156,41.64500045776367,6.525000095367432,182.5850067138672,595.6500244140625,55.845001220703125,252.42999267578125,288.3299865722656,385.5679931640625
2026-03-24 17:41:00+00:00,15.050999641418457,8.265000343322754,178.375,41.630001068115234,6.5289998054504395,182.5850067138672,595.510009765625,55.89500045776367,252.3699951171875,288.260009765625,385.3999938964844
2026-03-24 17:41:20+00:00,15.040599822998047,8.260100364685059,178.36000061035156,41.6599006652832,6.514999866485596,182.7100067138672,595.4099731445312,55.779998779296875,252.36000061035156,288.3299865722656,385.3500061035156
2026-03-24 17:41:40+00:00,15.029899597167969,8.251399993896484,178.35000610351562,41.63999938964844,6.514999866485596,182.4250030517578,595.3800048828125,55.720001220703125,252.33999633789062,288.4150085449219,385.4599914550781
2026-03-24 17:42:00+00:00,15.0,8.25,178.3300018310547,41.560001373291016,6.505000114440918,182.12249755859375,595.1387939453125,55.59000015258789,252.24020385742188,288.3500061035156,385.4049987792969
2026-03-24 17:42:20+00:00,14.969099998474121,8.25,178.3350067138672,41.54999923706055,6.505000114440918,182.13499450683594,594.844970703125,55.599998474121094,252.12010192871094,288.30999755859375,385.25
2026-03-24 17:42:40+00:00,14.975000381469727,8.265000343322754,178.42999267578125,41.58000183105469,6.505000114440918,182.19000244140625,595.010009765625,55.654998779296875,252.1199951171875,288.2550048828125,385.2799987792969
2026-03-24 17:43:00+00:00,14.994999885559082,8.255000114440918,178.44500732421875,41.540000915527344,6.505000114440918,182.4550018310547,594.9099731445312,55.66999816894531,252.1199951171875,288.2349853515625,385.3999938964844
2026-03-24 17:43:20+00:00,15.024999618530273,8.274999618530273,178.57000732421875,41.61000061035156,6.5100998878479,182.4550018310547,594.969970703125,55.79999923706055,252.11000061035156,288.2300109863281,385.7799987792969
2026-03-24 17:43:40+00:00,15.029999732971191,8.274200439453125,178.64999389648438,41.650001525878906,6.510000228881836,182.49009704589844,594.9000244140625,55.88999938964844,252.1300048828125,288.42999267578125,386.05999755859375
2026-03-24 17:44:00+00:00,15.050000190734863,8.295000076293945,178.60989379882812,41.650001525878906,6.51170015335083,182.77499389648438,595.2050170898438,55.94499969482422,252.14999389648438,288.385009765625,386.1300048828125
2026-03-24 17:44:20+00:00,15.069999694824219,8.300000190734863,178.7397003173828,41.6349983215332,6.514999866485596,182.86500549316406,595.1900024414062,55.95000076293945,252.11000061035156,288.4750061035156,386.16009521484375
2026-03-24 17:44:40+00:00,15.0649995803833,8.289999961853027,178.72000122070312,41.635398864746094,6.514999866485596,182.6750030517578,595.0499877929688,55.880001068115234,252.1999969482422,288.48089599609375,386.0799865722656
2026-03-24 17:45:00+00:00,15.050000190734863,8.274999618530273,178.56500244140625,41.59000015258789,6.5,182.61000061035156,594.7999877929688,55.849998474121094,252.17999267578125,288.3999938964844,385.7300109863281
2026-03-24 17:45:20+00:00,15.055000305175781,8.274999618530273,178.63499450683594,41.47999954223633,6.494999885559082,182.44000244140625,594.6400146484375,55.869998931884766,252.13929748535156,288.4800109863281,385.6400146484375
2026-03-24 17:45:40+00:00,15.055000305175781,8.265000343322754,178.58999633789062,41.470001220703125,6.494999885559082,182.3300018310547,594.64501953125,55.77000045776367,252.07899475097656,288.4200134277344,385.5
