Datetime,NVDA,MARA,COIN,IREN,SOUN,TSLA,RIOT,GOOG,META,HUT
2026-03-30 18:00:00+00:00,166.17999267578125,7.800000190734863,160.3800048828125,31.59000015258789,5.934999942779541,357.3500061035156,11.604999542236328,273.3699951171875,537.9000244140625,42.967201232910156
2026-03-30 18:01:00+00:00,165.99000549316406,7.815000057220459,160.4600067138672,31.610000610351562,5.929999828338623,356.7099914550781,11.608799934387207,273.2099914550781,537.3699951171875,42.994998931884766
2026-03-30 18:02:00+00:00,166.02999877929688,7.820000171661377,160.4864044189453,31.600000381469727,5.939899921417236,356.8500061035156,11.625,273.1799011230469,537.7750244140625,43.0
2026-03-30 18:03:00+00:00,166.110107421875,7.810100078582764,160.58999633789062,31.6299991607666,5.934999942779541,357.2900085449219,11.640000343322754,273.17999267578125,537.635009765625,43.04499816894531
2026-03-30 18:04:00+00:00,166.0749969482422,7.809999942779541,160.3800048828125,31.600000381469727,5.920000076293945,356.98748779296875,11.680000305175781,273.09991455078125,537.8099975585938,43.0
2026-03-30 18:05:00+00:00,166.07000732421875,7.795000076293945,160.25999450683594,31.530000686645508,5.925000190734863,356.82000732421875,11.710000038146973,273.0899963378906,537.3800048828125,42.95000076293945
2026-03-30 18:06:00+00:00,166.19000244140625,7.800000190734863,160.35000610351562,31.540199279785156,5.925000190734863,356.92999267578125,11.699600219726562,273.239990234375,537.8800048828125,42.91999816894531
2026-03-30 18:07:00+00:00,165.98989868164062,7.810200214385986,160.33999633789062,31.5049991607666,5.925000190734863,356.46978759765625,11.734999656677246,273.20001220703125,537.280029296875,42.97999954223633
2026-03-30 18:08:00+00:00,165.9250030517578,7.810100078582764,160.2100067138672,31.5049991607666,5.925000190734863,356.20001220703125,11.71500015258789,273.1499938964844,537.2650146484375,42.88999938964844
2026-03-30 18:09:00+00:00,166.0,7.800000190734863,160.11000061035156,31.46500015258789,5.925000190734863,356.2998962402344,11.699999809265137,273.2200012207031,537.360107421875,42.86000061035156
2026-03-30 18:10:00+00:00,166.06179809570312,7.809999942779541,160.08999633789062,31.459999084472656,5.925000190734863,356.3599853515625,11.720000267028809,273.20001220703125,537.7100219726562,42.88999938964844
2026-03-30 18:11:00+00:00,166.0500030517578,7.810100078582764,160.24000549316406,31.507999420166016,5.925000190734863,356.4200134277344,11.720000267028809,273.3301086425781,537.5501098632812,42.79999923706055
2026-03-30 18:12:00+00:00,166.125,7.804999828338623,160.2899932861328,31.50819969177246,5.914999961853027,356.62890625,11.734999656677246,273.46990966796875,538.2999877929688,42.77000045776367
2026-03-30 18:13:00+00:00,166.11990356445312,7.815000057220459,160.375,31.4950008392334,5.920000076293945,356.67999267578125,11.769700050354004,273.44500732421875,538.1799926757812,42.84600067138672
2026-03-30 18:14:00+00:00,166.05999755859375,7.815000057220459,160.19000244140625,31.5,5.910099983215332,356.3500061035156,11.739999771118164,273.3949890136719,537.8499755859375,42.80009841918945
2026-03-30 18:15:00+00:00,166.14500427246094,7.824999809265137,160.27000427246094,31.579999923706055,5.920000076293945,356.625,11.765899658203125,273.44000244140625,537.8900146484375,42.90999984741211
2026-03-30 18:16:00+00:00,165.9600067138672,7.809999942779541,160.0399932861328,31.559999465942383,5.914999961853027,356.3999938964844,11.734999656677246,273.20001220703125,537.8200073242188,42.775001525878906
2026-03-30 18:17:00+00:00,165.93499755859375,7.815000057220459,160.13999938964844,31.520000457763672,5.920000076293945,356.33990478515625,11.704999923706055,273.1000061035156,537.7349853515625,42.689998626708984
2026-03-30 18:18:00+00:00,165.88499450683594,7.8155999183654785,160.1300048828125,31.49250030517578,5.925000190734863,356.3699951171875,11.699600219726562,273.04998779296875,537.77001953125,42.63999938964844
2026-03-30 18:19:00+00:00,165.94070434570312,7.824999809265137,160.3000030517578,31.53499984741211,5.929999828338623,356.2550048828125,11.729999542236328,273.1000061035156,537.9299926757812,42.65010070800781
2026-03-30 18:20:00+00:00,166.1649932861328,7.849899768829346,160.5399932861328,31.6200008392334,5.945000171661377,356.510009765625,11.765000343322754,273.25,538.5,42.93000030517578
2026-03-30 18:21:00+00:00,166.17010498046875,7.851500034332275,160.58999633789062,31.639999389648438,5.960000038146973,356.6700134277344,11.779899597167969,273.3299865722656,538.739990234375,42.9900016784668
2026-03-30 18:22:00+00:00,166.15499877929688,7.8491997718811035,160.33999633789062,31.55500030517578,5.969799995422363,356.2799987792969,11.755000114440918,273.2998962402344,538.5850219726562,42.91999816894531
2026-03-30 18:23:00+00:00,166.14999389648438,7.855000019073486,160.32000732421875,31.545000076293945,5.970099925994873,356.1199951171875,11.755000114440918,273.2300109863281,538.2550048828125,42.875
2026-03-30 18:24:00+00:00,165.97500610351562,7.842400074005127,160.26449584960938,31.510000228881836,5.974999904632568,355.8500061035156,11.734999656677246,273.17999267578125,537.9749755859375,42.810001373291016
2026-03-30 18:25:00+00:00,166.02999877929688,7.835000038146973,160.32000732421875,31.510000228881836,5.96999979019165,355.8699951171875,11.739999771118164,273.1300048828125,537.7100219726562,42.814701080322266
2026-03-30 18:26:00+00:00,165.910400390625,7.821800231933594,160.27999877929688,31.461000442504883,5.960000038146973,355.6499938964844,11.712699890136719,272.960693359375,537.8499145507812,42.79499816894531
2026-03-30 18:27:00+00:00,165.8699951171875,7.824999809265137,160.1199951171875,31.360000610351562,5.954999923706055,355.45001220703125,11.6899995803833,272.82989501953125,537.85498046875,42.72999954223633
2026-03-30 18:28:00+00:00,165.8300018310547,7.829999923706055,160.1300048828125,31.420000076293945,5.954999923706055,355.6700134277344,11.704999923706055,272.55999755859375,537.3900146484375,42.75
2026-03-30 18:29:00+00:00,165.77000427246094,7.824999809265137,160.22000122070312,31.354999542236328,5.950099945068359,355.4147033691406,11.694999694824219,272.6499938964844,537.4000244140625,42.72010040283203
2026-03-30 18:30:00+00:00,165.6999969482422,7.824999809265137,160.25999450683594,31.344999313354492,5.960000038146973,355.5899963378906,11.699999809265137,272.55999755859375,537.4500122070312,42.724998474121094
2026-03-30 18:31:00+00:00,165.77499389648438,7.824999809265137,160.2050018310547,31.334999084472656,5.974999904632568,355.67999267578125,11.725000381469727,272.6099853515625,537.4450073242188,42.7400016784668
2026-03-30 18:32:00+00:00,165.73500061035156,7.820000171661377,160.09500122070312,31.235000610351562,5.974999904632568,355.6400146484375,11.720000267028809,272.5799865722656,537.3300170898438,42.70000076293945
2026-03-30 18:33:00+00:00,165.72999572753906,7.824999809265137,160.1999969482422,31.239999771118164,5.974999904632568,355.79998779296875,11.720000267028809,272.4200134277344,537.094970703125,42.72999954223633
2026-03-30 18:34:00+00:00,165.85980224609375,7.84499979019165,160.42999267578125,31.31999969482422,5.975500106811523,355.8450012207031,11.729999542236328,272.4599914550781,537.1599731445312,42.810001373291016
2026-03-30 18:35:00+00:00,165.8249969482422,7.860000133514404,160.5500030517578,31.350000381469727,5.979899883270264,355.72821044921875,11.779999732971191,272.5,537.1400756835938,42.9900016784668
2026-03-30 18:36:00+00:00,165.94000244140625,7.864999771118164,160.4499969482422,31.249900817871094,5.980000019073486,356.14990234375,11.779999732971191,272.6549987792969,537.3300170898438,42.94490051269531
2026-03-30 18:37:00+00:00,166.0299072265625,7.875,160.5,31.319900512695312,5.9807000160217285,356.15008544921875,11.78499984741211,272.7301025390625,537.9600219726562,42.97999954223633
2026-03-30 18:38:00+00:00,165.92999267578125,7.880000114440918,160.64999389648438,31.350000381469727,5.985000133514404,356.19000244140625,11.779999732971191,272.7349853515625,537.9199829101562,42.959999084472656
2026-03-30 18:39:00+00:00,165.90499877929688,7.860000133514404,160.52000427246094,31.344999313354492,5.980000019073486,355.989990234375,11.739999771118164,272.45001220703125,537.719970703125,42.900001525878906
2026-03-30 18:40:00+00:00,165.75,7.829999923706055,160.19000244140625,31.262500762939453,5.965000152587891,355.7550048828125,11.699999809265137,272.44000244140625,537.3150024414062,42.81999969482422
2026-03-30 18:41:00+00:00,165.8000030517578,7.835000038146973,160.43499755859375,31.270000457763672,5.965000152587891,355.9335021972656,11.71500015258789,272.6600036621094,537.4697875976562,42.849998474121094
2026-03-30 18:42:00+00:00,165.68499755859375,7.835000038146973,160.38009643554688,31.264999389648438,5.960400104522705,355.89990234375,11.728699684143066,272.4508056640625,537.1749877929688,42.77000045776367
2026-03-30 18:43:00+00:00,165.61000061035156,7.829999923706055,160.3300018310547,31.274999618530273,5.954999923706055,355.760009765625,11.704999923706055,272.43499755859375,537.1300048828125,42.779998779296875
2026-03-30 18:44:00+00:00,165.60000610351562,7.824999809265137,160.1199951171875,31.290000915527344,5.949999809265137,355.8399963378906,11.717399597167969,272.5400085449219,537.1599731445312,42.83000183105469
2026-03-30 18:45:00+00:00,165.55499267578125,7.824999809265137,160.24000549316406,31.290000915527344,5.95989990234375,355.875,11.71500015258789,272.5299987792969,537.0,42.77000045776367
2026-03-30 18:46:00+00:00,165.56500244140625,7.835000038146973,160.3101043701172,31.354999542236328,5.965000152587891,355.864990234375,11.720000267028809,272.3900146484375,536.969970703125,42.834999084472656
2026-03-30 18:47:00+00:00,165.4600067138672,7.820000171661377,160.22000122070312,31.30500030517578,5.960000038146973,355.69000244140625,11.699999809265137,272.4320068359375,536.969970703125,42.84000015258789
2026-03-30 18:48:00+00:00,165.4801025390625,7.803299903869629,160.0200958251953,31.2450008392334,5.965000152587891,355.55499267578125,11.680000305175781,272.6400146484375,536.9000244140625,42.78990173339844
2026-03-30 18:49:00+00:00,165.4600067138672,7.784999847412109,160.0500030517578,31.2450008392334,5.951300144195557,355.44000244140625,11.670000076293945,272.4800109863281,536.9299926757812,42.7599983215332
